Control_Code,Control_type,qc_name,B2M-S,B2M-S2,HPV6,HPV11,HPV13,HPV16,HPV18,HPV26,HPV30,HPV31,HPV32,HPV33,HPV34,HPV35,HPV39,HPV40,HPV42,HPV43,HPV44,HPV45,HPV51,HPV52,HPV53,HPV54,HPV56,HPV58,HPV59,HPV61,HPV62,HPV66,HPV67,HPV68,HPV69,HPV70,HPV71,HPV72,HPV73,HPV74,HPV81,HPV82,HPV83,HPV84,HPV87,HPV89,HPV90,HPV91,HPV97,HPV114
SiHa-HeLa,pos,control_result,either,either,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
C0112,pos,control_result,either,either,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
Lysis-NTC,neg,control_result,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
PCR-NTC,neg,control_result,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
NTC,neg,control_result,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
hg19,pos,control_result,either,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
LOW_6_30_33_39_43_83_84_90_HIGH_69,pos,control_result,either,either,pos,neg,neg,neg,neg,neg,pos,neg,neg,pos,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,pos,neg,neg,neg
LOW_26_32_42_45_51_67_72_82_HIGH_30,pos,control_result,either,either,neg,neg,neg,neg,neg,pos,pos,neg,pos,neg,neg,neg,neg,neg,pos,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,pos,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
LOW_16_44_52_53_69_71_87_89_HIGH_32,pos,control_result,either,either,neg,neg,neg,pos,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg
LOW_18_31_40_55_62_66_74_91_HIGH_90,pos,control_result,either,either,neg,neg,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg
LOW_11_34_54_58_59_70_82v_114_HIGH_84,pos,control_result,either,either,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg,neg,pos
LOW_13_35_56_61_68a-b_73_81_97_HIGH_62,pos,control_result,either,either,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,pos,pos,neg,neg,pos,neg,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg
Mix-1,pos,control_result,either,either,pos,neg,neg,neg,neg,neg,pos,neg,neg,pos,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,pos,neg,neg,neg
Mix-2,pos,control_result,either,either,neg,neg,neg,neg,neg,pos,pos,neg,pos,neg,neg,neg,neg,neg,pos,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,pos,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
Mix-3,pos,control_result,either,either,neg,neg,neg,pos,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg
Mix-4,pos,control_result,either,either,neg,neg,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg
Mix-5,pos,control_result,either,either,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,pos,pos,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg,neg,pos
Mix-6,pos,control_result,either,either,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,pos,pos,neg,neg,pos,neg,neg,neg,neg,pos,neg,pos,neg,neg,neg,neg,neg,neg,neg,pos,neg
CO18320,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg
CO20309,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO21008,pos,control_result,either,either,either,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO21044,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO21746,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO22377,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO22515,pos,control_result,either,either,neg,neg,neg,pos,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO22772,pos,control_result,either,either,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO23174,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO23598,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO26010,pos,control_result,either,either,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO26192,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO26266,pos,control_result,either,either,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO31521,pos,control_result,either,either,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO33701,pos,control_result,either,either,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO35205,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO51998,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO36561,pos,control_result,either,either,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO36715,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO38233,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO38717,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO39777,pos,control_result,either,either,either,neg,neg,pos,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO40668,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO41051,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,either,neg,neg,neg,neg,either,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,either
CO42134,pos,control_result,either,either,neg,neg,neg,pos,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO44645,pos,control_result,either,either,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO50231,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg
CO45273,pos,control_result,either,either,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,neg,pos
